"Fap","stat_sl","annee","effectif","pourcentage","part"
"B4Z","cdd","1986-1988",18.93466,0.0371603174927775,3.71603174927775
"B5Z","cdd","1986-1988",2.26154,0.0305095181537528,3.05095181537528
"B6Z","cdd","1986-1988",13.09342,0.0583022050154674,5.83022050154674
"B7Z","cdd","1986-1988",3.99743,0.0503969292572314,5.03969292572314
"C0Z","cdd","1986-1988",7.82241,0.101502250592574,10.1502250592574
"C1Z","cdd","1986-1988",2.50757,0.0321071620724297,3.21071620724297
"C2Z","cdd","1986-1988",6.19465,0.03756647883781,3.756647883781
"D0Z","cdd","1986-1988",6.9604,0.108923174765328,10.8923174765328
"D1Z","cdd","1986-1988",3.76824,0.0293298029805681,2.93298029805681
"D2Z","cdd","1986-1988",5.82508,0.0312035853043149,3.12035853043149
"D3Z","cdd","1986-1988",35.08731,0.108885066430413,10.8885066430413
"D4Z","cdd","1986-1988",2.69983,0.0190655969863726,1.90655969863726
"D6Z","cdd","1986-1988",7.08147,0.0276168601967503,2.76168601967503
"E0Z","cdd","1986-1988",30.30879,0.0987638611374857,9.87638611374857
"E1Z","cdd","1986-1988",7.42817,0.0286728089715892,2.86728089715892
"E2Z","cdd","1986-1988",4.97925,0.0237766219495383,2.37766219495383
"ENS","cdd","1986-1988",2096.02137,0.0931192577957604,9.31192577957604
"F0Z","cdd","1986-1988",23.33463,0.0985521411388711,9.85521411388711
"F1Z","cdd","1986-1988",10.0756,0.0744514254252844,7.44514254252844
"F2Z","cdd","1986-1988",5.26981,0.106978475844831,10.6978475844831
"F3Z","cdd","1986-1988",2.36504,0.0324157656652535,3.24157656652535
"F4Z","cdd","1986-1988",5.2666,0.0481571738379245,4.81571738379245
"F5Z","cdd","1986-1988",1.28157,0.040638704706095,4.0638704706095
"G0A","cdd","1986-1988",7.7611,0.0347689469503757,3.47689469503757
"G0B","cdd","1986-1988",7.88373,0.0358568427923777,3.58568427923777
"G1Z","cdd","1986-1988",5.51385,0.0218654565283745,2.18654565283745
"H0Z","cdd","1986-1988",2.60105,0.0259852942645634,2.59852942645634
"J0Z","cdd","1986-1988",53.75913,0.121431255853969,12.1431255853969
"J1Z","cdd","1986-1988",11.51455,0.0344290480933545,3.44290480933545
"J3Z","cdd","1986-1988",29.87834,0.0465559593365015,4.65559593365015
"J4Z","cdd","1986-1988",0.79587,0.0202104618413164,2.02104618413164
"J5Z","cdd","1986-1988",9.04089,0.0627923873392171,6.27923873392171
"J6Z","cdd","1986-1988",1.06275,0.0292209452656157,2.92209452656157
"K0Z","cdd","1986-1988",17.31431,0.111077337863767,11.1077337863767
"L0Z","cdd","1986-1988",54.18454,0.0996273554089766,9.96273554089766
"L1Z","cdd","1986-1988",32.27835,0.0969273131708611,9.69273131708611
"L2Z","cdd","1986-1988",21.0283,0.0995998018831521,9.95998018831521
"L3Z","cdd","1986-1988",7.40596,0.0412958537144193,4.12958537144193
"L4Z","cdd","1986-1988",6.45634,0.0436532403285207,4.36532403285207
"L5Z","cdd","1986-1988",10.06478,0.0352215087635409,3.52215087635409
"L6Z","cdd","1986-1988",0,0,0
"M0Z","cdd","1986-1988",3.67167,0.113058194176425,11.3058194176425
"M1Z","cdd","1986-1988",8.85828,0.0600231615133734,6.00231615133734
"M2Z","cdd","1986-1988",2.29736,0.036736100395207,3.6736100395207
"N0Z","cdd","1986-1988",7.94315,0.051851422466615,5.1851422466615
"P0Z","cdd","1986-1988",116.16742,0.13621883687449,13.621883687449
"P1Z","cdd","1986-1988",11.91088,0.030802173909052,3.0802173909052
"P2Z","cdd","1986-1988",9.85799,0.0387075695128067,3.87075695128067
"P3Z","cdd","1986-1988",0,0,0
"P4Z","cdd","1986-1988",374.38118,0.507509525838915,50.7509525838915
"Q0Z","cdd","1986-1988",16.03404,0.04405266954143,4.405266954143
"Q1Z","cdd","1986-1988",3.23367,0.0233071609153946,2.33071609153946
"Q2Z","cdd","1986-1988",1.96508,0.0109305623826299,1.09305623826299
"R0Z","cdd","1986-1988",30.88813,0.112877904868022,11.2877904868022
"R1Z","cdd","1986-1988",68.13557,0.100157512117326,10.0157512117326
"R2Z","cdd","1986-1988",31.70263,0.0794140411314575,7.94140411314575
"R3Z","cdd","1986-1988",8.20076,0.0139398496158805,1.39398496158805
"R4Z","cdd","1986-1988",7.19013,0.0261611302189829,2.61611302189829
"S0Z","cdd","1986-1988",11.1782,0.0372715859989782,3.72715859989782
"S1Z","cdd","1986-1988",24.51987,0.0880256323959021,8.8025632395902
"S2Z","cdd","1986-1988",38.42581,0.162478014661572,16.2478014661572
"S3Z","cdd","1986-1988",0.45481,0.00176427007277609,0.176427007277609
"T0Z","cdd","1986-1988",10.0633,0.0596839956232646,5.96839956232646
"T1Z","cdd","1986-1988",5.83286,0.0287715283577766,2.87715283577767
"T2A","cdd","1986-1988",0,NA,NA
"T2B","cdd","1986-1988",0,NA,NA
"T2Z","cdd","1986-1988",103.01209,0.274445026720615,27.4445026720615
"T3Z","cdd","1986-1988",15.10443,0.0944762077038826,9.44762077038826
"T4Z","cdd","1986-1988",219.49064,0.186891773315322,18.6891773315322
"T6Z","cdd","1986-1988",5.2093,0.0675255182891064,6.75255182891064
"U0Z","cdd","1986-1988",5.78295,0.0853665953476205,8.53665953476206
"U1Z","cdd","1986-1988",28.14197,0.142131226221264,14.2131226221264
"V0Z","cdd","1986-1988",31.5242,0.100784083300502,10.0784083300502
"V1Z","cdd","1986-1988",17.50076,0.0452476516195887,4.52476516195888
"V2Z","cdd","1986-1988",26.86854,0.107924901877196,10.7924901877196
"V3Z","cdd","1986-1988",16.11584,0.0696471951643035,6.96471951643035
"V4Z","cdd","1986-1988",16.53891,0.122719667842597,12.2719667842597
"V5Z","cdd","1986-1988",104.87782,0.413775246170418,41.3775246170418
"W0Z","cdd","1986-1988",63.81901,0.069069109824651,6.9069109824651
"W1Z","cdd","1986-1988",10.61359,0.195691197907236,19.5691197907237
"X0Z","cdd","1986-1988",2.25446,0.0950608788343377,9.50608788343377
"ZZZ","cdd","1986-1988",1.85956,0.149988102967805,14.9988102967805
"SAL","cdd","1986-1988",4192.04274,0.110973909366488,11.0973909366488
"A0Z","cdd","1987-1989",29.63792,0.0217975938283298,2.17975938283298
"A1Z","cdd","1987-1989",29.55107,0.0856011307862024,8.56011307862024
"A2Z","cdd","1987-1989",2.50153,0.0798889775291592,7.98889775291592
"A3Z","cdd","1987-1989",2.10274,0.0577802972577207,5.77802972577207
"B0Z","cdd","1987-1989",35.60679,0.120331121893337,12.0331121893337
"B1Z","cdd","1987-1989",3.68106,0.0308161526246169,3.08161526246169
"B2Z","cdd","1987-1989",14.14982,0.0420117563156498,4.20117563156498
"B3Z","cdd","1987-1989",31.7385,0.203149828863463,20.3149828863463
"B4Z","cdd","1987-1989",19.01345,0.0372552842008513,3.72552842008513
"B5Z","cdd","1987-1989",2.49012,0.033916598064913,3.3916598064913
"B6Z","cdd","1987-1989",12.78365,0.0554526898696084,5.54526898696084
"B7Z","cdd","1987-1989",4.0757,0.0489424482824211,4.89424482824211
"C0Z","cdd","1987-1989",8.97634,0.118496237266526,11.8496237266526
"C1Z","cdd","1987-1989",2.98285,0.0375550070656821,3.75550070656821
"C2Z","cdd","1987-1989",7.15105,0.0436212443429571,4.36212443429571
"D0Z","cdd","1987-1989",7.47639,0.118285837149023,11.8285837149023
"D1Z","cdd","1987-1989",3.13321,0.0258704176285543,2.58704176285543
"D2Z","cdd","1987-1989",6.91693,0.0368652878543503,3.68652878543503
"D3Z","cdd","1987-1989",43.68473,0.130852946020198,13.0852946020198
"D4Z","cdd","1987-1989",3.11504,0.0213405180876894,2.13405180876894
"D6Z","cdd","1987-1989",6.49152,0.0259953882405179,2.59953882405179
"E0Z","cdd","1987-1989",33.50044,0.113166843334116,11.3166843334116
"E1Z","cdd","1987-1989",7.48614,0.0289508106848846,2.89508106848846
"E2Z","cdd","1987-1989",7.28274,0.034873843688253,3.4873843688253
"ENS","cdd","1987-1989",2169.67836,0.095831027887382,9.5831027887382
"F0Z","cdd","1987-1989",24.64905,0.118835273018291,11.8835273018291
"F1Z","cdd","1987-1989",9.54805,0.0711293096961972,7.11293096961972
"F2Z","cdd","1987-1989",6.19388,0.119339684624227,11.9339684624227
"F3Z","cdd","1987-1989",2.43508,0.0316479419246203,3.16479419246203
"F4Z","cdd","1987-1989",5.6788,0.0508047999925566,5.08047999925566
"F5Z","cdd","1987-1989",1.11214,0.0338759504328083,3.38759504328083
"G0A","cdd","1987-1989",7.78309,0.0354071067332911,3.54071067332911
"G0B","cdd","1987-1989",7.29345,0.0341930641729007,3.41930641729007
"G1Z","cdd","1987-1989",6.89287,0.0271166833259269,2.71166833259269
"H0Z","cdd","1987-1989",2.24389,0.0227828203427663,2.27828203427663
"J0Z","cdd","1987-1989",61.33536,0.138578591675171,13.8578591675171
"J1Z","cdd","1987-1989",13.36903,0.0403679029843919,4.03679029843919
"J3Z","cdd","1987-1989",33.4473,0.050583045009387,5.0583045009387
"J4Z","cdd","1987-1989",0.67069,0.0144113384351421,1.44113384351421
"J5Z","cdd","1987-1989",11.47221,0.0796168053342283,7.96168053342283
"J6Z","cdd","1987-1989",1.52529,0.0402326243274846,4.02326243274846
"K0Z","cdd","1987-1989",19.5035,0.127147079903532,12.7147079903532
"L0Z","cdd","1987-1989",59.93873,0.105455001613791,10.5455001613791
"L1Z","cdd","1987-1989",35.61168,0.106548351416328,10.6548351416328
"L2Z","cdd","1987-1989",21.63561,0.109202472938513,10.9202472938513
"L3Z","cdd","1987-1989",8.70581,0.0481192485782652,4.81192485782652
"L4Z","cdd","1987-1989",7.65918,0.0473646276361376,4.73646276361376
"L5Z","cdd","1987-1989",11.22803,0.0379760561402854,3.79760561402854
"L6Z","cdd","1987-1989",0,0,0
"M0Z","cdd","1987-1989",4.74621,0.121165774557385,12.1165774557385
"M1Z","cdd","1987-1989",7.92046,0.0543357178833845,5.43357178833845
"M2Z","cdd","1987-1989",2.64145,0.0351641162936546,3.51641162936546
"N0Z","cdd","1987-1989",8.08035,0.052751677273995,5.2751677273995
"P0Z","cdd","1987-1989",113.85016,0.133791980450628,13.3791980450628
"P1Z","cdd","1987-1989",9.235,0.0236647228195988,2.36647228195988
"P2Z","cdd","1987-1989",9.88734,0.0383007346035141,3.83007346035141
"P3Z","cdd","1987-1989",0,0,0
"P4Z","cdd","1987-1989",364.12447,0.495522504524962,49.5522504524962
"Q0Z","cdd","1987-1989",16.91733,0.0462114418084681,4.62114418084681
"Q1Z","cdd","1987-1989",4.34375,0.0292764808507383,2.92764808507383
"Q2Z","cdd","1987-1989",2.04523,0.0118131982540612,1.18131982540612
"R0Z","cdd","1987-1989",32.73233,0.118800091970059,11.8800091970059
"R1Z","cdd","1987-1989",82.046,0.118512955491471,11.8512955491471
"R2Z","cdd","1987-1989",34.83773,0.0833346689118419,8.33346689118419
"R3Z","cdd","1987-1989",8.14998,0.0137496661480077,1.37496661480077
"R4Z","cdd","1987-1989",7.81339,0.0273601628599548,2.73601628599548
"S0Z","cdd","1987-1989",12.74393,0.043126844719968,4.31268447199681
"S1Z","cdd","1987-1989",23.6724,0.0833374991990976,8.33374991990976
"S2Z","cdd","1987-1989",41.47154,0.165440093801489,16.5440093801489
"S3Z","cdd","1987-1989",0.45481,0.00182318464229206,0.182318464229206
"T0Z","cdd","1987-1989",12.48046,0.0718436555467763,7.18436555467763
"T1Z","cdd","1987-1989",5.9779,0.0283921356743131,2.83921356743131
"T2A","cdd","1987-1989",0,NA,NA
"T2B","cdd","1987-1989",0,NA,NA
"T2Z","cdd","1987-1989",101.15097,0.263310648659497,26.3310648659497
"T3Z","cdd","1987-1989",16.18287,0.100866864890794,10.0866864890794
"T4Z","cdd","1987-1989",228.38703,0.193153694593879,19.3153694593879
"T6Z","cdd","1987-1989",4.86514,0.0613179076285222,6.13179076285222
"U0Z","cdd","1987-1989",6.48716,0.0833713745206296,8.33713745206296
"U1Z","cdd","1987-1989",30.79707,0.156390225046632,15.6390225046632
"V0Z","cdd","1987-1989",33.62297,0.103529887981134,10.3529887981134
"V1Z","cdd","1987-1989",18.74044,0.0490396398198911,4.90396398198911
"V2Z","cdd","1987-1989",27.66557,0.106993221375572,10.6993221375572
"V3Z","cdd","1987-1989",15.74435,0.0654451942975325,6.54451942975325
"V4Z","cdd","1987-1989",15.77354,0.118259148182419,11.8259148182419
"V5Z","cdd","1987-1989",99.4521,0.405737732506372,40.5737732506372
"W0Z","cdd","1987-1989",62.1837,0.067543146700536,6.7543146700536
"W1Z","cdd","1987-1989",11.86115,0.209558325328428,20.9558325328428
"X0Z","cdd","1987-1989",1.95598,0.0870906009758165,8.70906009758165
"ZZZ","cdd","1987-1989",3.17364,0.221988907689284,22.1988907689284
"SAL","cdd","1987-1989",4339.35671,0.11367717523752,11.367717523752
"A0Z","cdd","1988-1990",25.87204,0.0200503573804831,2.00503573804831
"A1Z","cdd","1988-1990",28.3885,0.0842805174830008,8.42805174830008
"A2Z","cdd","1988-1990",2.25715,0.0732022612384922,7.32022612384922
"A3Z","cdd","1988-1990",1.819,0.0482625226520774,4.82625226520774
"B0Z","cdd","1988-1990",34.08747,0.119919608145823,11.9919608145823
"B1Z","cdd","1988-1990",4.55141,0.0368338377870935,3.68338377870935
"B2Z","cdd","1988-1990",12.34517,0.0361503449447989,3.61503449447989
"B3Z","cdd","1988-1990",25.66226,0.170830794285248,17.0830794285248
"B4Z","cdd","1988-1990",17.5838,0.0338845826420821,3.38845826420821
"B5Z","cdd","1988-1990",2.3421,0.0319185906268015,3.19185906268015
"B6Z","cdd","1988-1990",12.25425,0.0527129336033192,5.27129336033192
"B7Z","cdd","1988-1990",3.23013,0.036829208057952,3.6829208057952
"C0Z","cdd","1988-1990",9.15489,0.127861377885959,12.7861377885959
"C1Z","cdd","1988-1990",2.93626,0.0349695639290876,3.49695639290876
"C2Z","cdd","1988-1990",8.03053,0.0482454243166364,4.82454243166364
"D0Z","cdd","1988-1990",7.90559,0.121974001496288,12.1974001496288
"D1Z","cdd","1988-1990",3.17464,0.0272533149369051,2.72533149369051
"D2Z","cdd","1988-1990",6.99946,0.0374666982339031,3.74666982339031
"D3Z","cdd","1988-1990",40.60028,0.120727728645665,12.0727728645665
"D4Z","cdd","1988-1990",4.25837,0.0284473175802241,2.84473175802241
"D6Z","cdd","1988-1990",6.53578,0.0267353551712687,2.67353551712687
"E0Z","cdd","1988-1990",35.41046,0.122884124066725,12.2884124066725
"E1Z","cdd","1988-1990",8.31697,0.0314360890325262,3.14360890325262
"E2Z","cdd","1988-1990",7.90057,0.0373704332841151,3.73704332841151
"ENS","cdd","1988-1990",2149.72305,0.0942998852447141,9.42998852447141
"F0Z","cdd","1988-1990",22.18484,0.118757002150168,11.8757002150168
"F1Z","cdd","1988-1990",7.93364,0.0575847717296023,5.75847717296023
"F2Z","cdd","1988-1990",6.50231,0.122470009274278,12.2470009274278
"F3Z","cdd","1988-1990",2.52644,0.0297039632600336,2.97039632600336
"F4Z","cdd","1988-1990",6.47838,0.0555836593969999,5.55836593969999
"F5Z","cdd","1988-1990",1.09181,0.0316719215815278,3.16719215815278
"G0A","cdd","1988-1990",9.02027,0.0399598836041531,3.99598836041531
"G0B","cdd","1988-1990",6.77186,0.0318953261548212,3.18953261548212
"G1Z","cdd","1988-1990",7.28592,0.0288039318628908,2.88039318628908
"H0Z","cdd","1988-1990",2.41368,0.0237208128492257,2.37208128492257
"J0Z","cdd","1988-1990",64.1277,0.14602961011952,14.602961011952
"J1Z","cdd","1988-1990",13.43833,0.0401619816854145,4.01619816854145
"J3Z","cdd","1988-1990",31.98179,0.0467937154670588,4.67937154670588
"J4Z","cdd","1988-1990",0.7831,0.016114213164022,1.6114213164022
"J5Z","cdd","1988-1990",9.59867,0.0667979428115072,6.67979428115072
"J6Z","cdd","1988-1990",1.44613,0.035373693388527,3.5373693388527
"K0Z","cdd","1988-1990",19.12861,0.125456583981513,12.5456583981513
"L0Z","cdd","1988-1990",59.95184,0.100486884659917,10.0486884659917
"L1Z","cdd","1988-1990",31.79331,0.0918072985527605,9.18072985527605
"L2Z","cdd","1988-1990",21.98386,0.112969841577596,11.2969841577596
"L3Z","cdd","1988-1990",7.97483,0.0441325212481175,4.41325212481175
"L4Z","cdd","1988-1990",6.20948,0.0374120907928304,3.74120907928304
"L5Z","cdd","1988-1990",9.02022,0.0290336575893208,2.90336575893208
"L6Z","cdd","1988-1990",0,0,0
"M0Z","cdd","1988-1990",5.54439,0.123108784406252,12.3108784406252
"M1Z","cdd","1988-1990",8.28275,0.0570992787405103,5.70992787405103
"M2Z","cdd","1988-1990",2.0347,0.023056971127396,2.3056971127396
"N0Z","cdd","1988-1990",8.44306,0.0531531732873679,5.31531732873679
"P0Z","cdd","1988-1990",119.95462,0.138074345572952,13.8074345572952
"P1Z","cdd","1988-1990",12.86273,0.0325268249523688,3.25268249523688
"P2Z","cdd","1988-1990",13.14573,0.0492157662609671,4.92157662609671
"P3Z","cdd","1988-1990",0,0,0
"P4Z","cdd","1988-1990",366.41274,0.50063522033503,50.063522033503
"Q0Z","cdd","1988-1990",15.35062,0.0418378474138577,4.18378474138577
"Q1Z","cdd","1988-1990",3.55325,0.0233628099570774,2.33628099570774
"Q2Z","cdd","1988-1990",1.35723,0.007840388198085,0.7840388198085
"R0Z","cdd","1988-1990",32.041,0.118944859864015,11.8944859864015
"R1Z","cdd","1988-1990",75.77121,0.107109236983057,10.7109236983057
"R2Z","cdd","1988-1990",30.76734,0.0723232846833942,7.23232846833942
"R3Z","cdd","1988-1990",7.06022,0.0116908535880306,1.16908535880306
"R4Z","cdd","1988-1990",6.84829,0.0228317118381247,2.28317118381247
"S0Z","cdd","1988-1990",10.85542,0.0364437512211793,3.64437512211793
"S1Z","cdd","1988-1990",26.06084,0.0896481930950206,8.96481930950206
"S2Z","cdd","1988-1990",37.93973,0.148386109662809,14.8386109662809
"S3Z","cdd","1988-1990",0.32909,0.00132392400147611,0.132392400147611
"T0Z","cdd","1988-1990",12.76477,0.0720365903939776,7.20365903939776
"T1Z","cdd","1988-1990",6.17409,0.0287824354181958,2.87824354181958
"T2A","cdd","1988-1990",0,NA,NA
"T2B","cdd","1988-1990",0,NA,NA
"T2Z","cdd","1988-1990",95.496,0.250844363045468,25.0844363045468
"T3Z","cdd","1988-1990",14.9522,0.0959930376446633,9.59930376446633
"T4Z","cdd","1988-1990",230.38662,0.197339635274617,19.7339635274617
"T6Z","cdd","1988-1990",4.01312,0.0494796592034716,4.94796592034716
"U0Z","cdd","1988-1990",7.91825,0.090405347516409,9.0405347516409
"U1Z","cdd","1988-1990",30.11052,0.15088081102823,15.088081102823
"V0Z","cdd","1988-1990",35.05786,0.104992000534755,10.4992000534755
"V1Z","cdd","1988-1990",20.98424,0.0557250648522768,5.57250648522768
"V2Z","cdd","1988-1990",30.65075,0.111922826918121,11.1922826918121
"V3Z","cdd","1988-1990",16.15901,0.0662686204804318,6.62686204804318
"V4Z","cdd","1988-1990",17.08813,0.131005664755926,13.1005664755926
"V5Z","cdd","1988-1990",95.91238,0.409315623421388,40.9315623421388
"W0Z","cdd","1988-1990",68.12985,0.0732287062319669,7.32287062319669
"W1Z","cdd","1988-1990",12.53391,0.215603740392242,21.5603740392242
"X0Z","cdd","1988-1990",2.00277,0.0947460745405612,9.47460745405612
"ZZZ","cdd","1988-1990",3.50948,0.202060749267061,20.2060749267061
"SAL","cdd","1988-1990",4299.44609,0.111632290471461,11.1632290471461
"A0Z","cdd","1989-1991",23.42752,0.0193222269215568,1.93222269215568
"A1Z","cdd","1989-1991",30.25905,0.0886680726047287,8.86680726047287
"A2Z","cdd","1989-1991",1.8152,0.0636863789669348,6.36863789669348
"A3Z","cdd","1989-1991",1.63109,0.0438283849311763,4.38283849311763
"B0Z","cdd","1989-1991",28.83099,0.107469471964664,10.7469471964664
"B1Z","cdd","1989-1991",4.94694,0.0402832024093018,4.02832024093018
"B2Z","cdd","1989-1991",8.95095,0.025225492674153,2.5225492674153
"B3Z","cdd","1989-1991",21.08662,0.143704348751736,14.3704348751736
"B4Z","cdd","1989-1991",16.01428,0.030156554486145,3.0156554486145
"B5Z","cdd","1989-1991",2.42277,0.0333116230377722,3.33116230377722
"B6Z","cdd","1989-1991",11.18041,0.0458599669270704,4.58599669270704
"B7Z","cdd","1989-1991",2.60375,0.0291060618746528,2.91060618746528
"C0Z","cdd","1989-1991",9.25582,0.14341314744215,14.341314744215
"C1Z","cdd","1989-1991",3.30811,0.0393893003976068,3.93893003976068
"C2Z","cdd","1989-1991",7.24693,0.0425398464911302,4.25398464911302
"D0Z","cdd","1989-1991",7.15756,0.115162294209964,11.5162294209964
"D1Z","cdd","1989-1991",3.36095,0.0281695134279053,2.81695134279053
"D2Z","cdd","1989-1991",7.09963,0.0379423993672374,3.79423993672374
"D3Z","cdd","1989-1991",33.8189,0.107420433237967,10.7420433237967
"D4Z","cdd","1989-1991",5.05264,0.0328745725204036,3.28745725204036
"D6Z","cdd","1989-1991",5.73962,0.0239460235913153,2.39460235913153
"E0Z","cdd","1989-1991",34.34869,0.121081954882262,12.1081954882262
"E1Z","cdd","1989-1991",9.96062,0.0349670678817739,3.49670678817739
"E2Z","cdd","1989-1991",6.47557,0.0307846006875652,3.07846006875652
"ENS","cdd","1989-1991",2055.22018,0.0897672057441205,8.97672057441205
"F0Z","cdd","1989-1991",20.03675,0.119159444724451,11.9159444724451
"F1Z","cdd","1989-1991",6.41024,0.0443222918952706,4.43222918952705
"F2Z","cdd","1989-1991",6.16742,0.115285213804273,11.5285213804273
"F3Z","cdd","1989-1991",2.72027,0.0297219633341674,2.97219633341674
"F4Z","cdd","1989-1991",7.21551,0.0611524632064475,6.11524632064475
"F5Z","cdd","1989-1991",1.04971,0.0293870628726539,2.93870628726539
"G0A","cdd","1989-1991",9.72591,0.0388485527521974,3.88485527521974
"G0B","cdd","1989-1991",5.26321,0.0241155119464387,2.41155119464387
"G1Z","cdd","1989-1991",9.02182,0.0340984510180454,3.40984510180454
"H0Z","cdd","1989-1991",1.75372,0.0160343192875017,1.60343192875017
"J0Z","cdd","1989-1991",60.88379,0.138332866004263,13.8332866004263
"J1Z","cdd","1989-1991",13.27183,0.0381395796603545,3.81395796603545
